timestamp,value
1396441740,42.652
1396442040,41.362
1396442340,43.408
1396442640,40.262
1396442940,40.328
1396443240,42.652
1396443540,39.836
1396443840,42.57
1396444140,45.212
1396444440,41.15
1396444740,42.91
1396445040,43.756
1396445340,38.522
1396445640,42.488
1396445940,41.268
1396446240,42.136
1396446540,42.066
1396446840,43.544
1396447140,38.404
1396447440,42.018
1396447740,44.872
1396448040,40.658
1396448340,42.276
1396448640,43.052
1396448940,43.56800000000001
1396449240,38.356
1396449540,39.788
1396449840,41.83
1396450140,39.038
1396450440,42.184
1396450740,41.76
1396451040,43.99
1396451340,41.476000000000006
1396451640,39.236
1396451940,41.798
1396452240,39.722
1396452540,40.61
1396452840,44.414
1396453140,38.404
1396453440,41.982
1396453740,42.066
1396454040,42.33600000000001
1396454340,41.01
1396454640,43.122
1396454940,39.954
1396455240,40.516
1396455540,45.396
1396455840,38.188
1396456140,42.536
1396456440,38.882
1396456740,40.766
1396457040,40.4
1396457340,41.808
1396457640,42.324
1396457940,44.152
1396458240,40.234
1396458540,40.892
1396458840,41.494
1396459140,40.61
1396459440,42.484
1396459740,38.774
1396460040,45.14
1396460340,40.122
1396460640,41.01
1396460940,43.708
1396461240,40.61
1396461540,43.49800000000001
1396461840,42.606
1396462140,46.362
1396462440,40.306
1396462740,46.478
1396463040,38.808
1396463340,41.878
1396463640,44.254
1396463940,41.57
1396464240,39.206
1396464540,40.482
1396464840,43.594
1396465140,41.808
1396465440,40.752
1396465740,46.31399999999999
1396466040,38.99
1396466340,41.666
1396466640,39.39
1396466940,40.812
1396467240,42.20399999999999
1396467540,44.95399999999999
1396467840,41.55
1396468140,42.09
1396468440,42.178
1396468740,43.24
1396469040,38.27
1396469340,42.206
1396469640,44.15600000000001
1396469940,41.332
1396470240,42.276
1396470540,41.15
1396470840,41.648
1396471140,41.298
1396471440,38.616
1396471740,41.15
1396472040,44.718
1396472340,41.924
1396472640,42.042
1396472940,42.536
1396473240,45.164
1396473540,39.142
1396473840,41.0
1396474140,40.576
1396474440,44.234
1396474740,42.816
1396475040,41.31399999999999
1396475340,40.156
1396475640,45.684
1396475940,39.508
1396476240,42.36
1396476540,46.882
1396476840,40.188
1396477140,40.576
1396477440,41.924
1396477740,40.68
1396478040,39.152
1396478340,45.0
1396478640,38.898
1396478940,41.69
1396479240,43.56800000000001
1396479540,42.23
1396479840,42.3
1396480140,44.328
1396480440,40.172
1396480740,41.292
1396481040,44.812
1396481340,43.17
1396481640,42.7
1396481940,45.716
1396482240,39.202
1396482540,41.572
1396482840,44.164
1396483140,40.798
1396483440,42.066
1396483740,43.708
1396484040,41.22
1396484340,41.394
1396484640,41.996
1396484940,40.102
1396485240,42.37
1396485540,38.858
1396485840,42.16
1396486140,41.422
1396486440,43.146
1396486740,40.54
1396487040,43.988
1396487340,41.12600000000001
1396487640,40.868
1396487940,46.478
1396488240,41.76
1396488540,43.538
1396488840,44.014
1396489140,44.40600000000001
1396489440,38.25
1396489740,41.022
1396490040,43.926
1396490340,39.578
1396490640,43.63800000000001
1396490940,44.578
1396491240,38.92
1396491540,40.538
1396491840,43.49800000000001
1396492140,39.468
1396492440,39.366
1396492740,42.49800000000001
1396493040,38.826
1396493340,41.182
1396493640,42.86600000000001
1396493940,40.932
1396494240,42.538
1396494540,47.37
1396494840,38.81
1396495140,45.114
1396495440,45.438
1396495740,42.864
1396496040,44.738
1396496340,46.43
