timestamp,value
1441705140,73
1441705440,62
1441706340,66
1441707540,69
1441707840,65
1441708020,76
1441708320,65
1441709160,62
1441709460,61
1441710060,65
1441711260,68
1441711560,66
1441711860,67
1441712160,65
1441712460,67
1441712760,67
1441713360,69
1441714260,68
1441714560,68
1441714860,67
1441716360,66
1441716660,68
1441718160,69
1441718460,65
1441718760,70
1441718940,66
1441719660,65
1441721700,64
1441722660,66
1441722960,69
1441723260,64
1441724160,69
1441725060,65
1441725360,68
1441725660,67
1441725960,69
1441726260,66
1441726560,69
1441726860,66
1441727160,65
1441727460,66
1441727760,65
1441727820,64
1441730160,70
1441730760,69
1441731060,66
1441731360,68
1441731960,71
1441735860,63
1441737060,67
1441737660,62
1441738260,64
1441738860,59
1441739160,65
1441740660,58
1441741260,64
1441744260,63
1441744860,66
1441746960,66
1441747860,60
1441749960,57
1441754160,58
1441776840,69
1441783200,70
1441785480,66
1441786980,68
1441787580,65
1441787880,68
1441788180,68
1441788480,70
1441788780,67
1441789380,73
1441789680,77
1441789980,75
1441790280,71
1441790580,73
1441791780,68
1441792080,58
1441792980,65
1441793580,65
1441794780,65
1441795680,66
1441796880,74
1441798380,64
1441798680,68
1441798980,65
1441799280,69
1441799580,70
1441799880,64
1441800480,65
1441800780,67
1441802280,68
1441802880,66
1441803180,63
1441803780,68
1441804080,68
1441804380,73
1441804680,79
1441804980,64
1441805280,67
1441805880,62
1441806180,68
1441806480,70
1441807680,67
1441807980,70
1441808580,65
1441809180,67
1441809780,71
1441810080,69
1441810380,64
1441810680,63
1441810980,62
1441811280,55
1441811580,48
1441811880,56
1441812180,51
1441812480,60
1441812780,43
1441813080,62
1441813380,70
1441813680,65
1441814280,70
1441814580,67
1441815180,70
1441815480,67
1441815780,69
1441816080,69
1441816680,68
1441816980,67
1441818180,66
1441820280,63
1441820880,68
1441821780,68
1441822380,65
1441822680,60
1441822980,65
1441823880,64
1441825080,57
1441825980,57
1441826880,62
1441827180,55
1441828080,61
1441828380,61
1441830780,58
1441831260,65
1441834680,65
1441835580,62
1441855980,68
1441856700,61
1441864800,62
1441865880,73
1441866780,70
1441867380,65
1441867980,65
1441869180,61
1441869780,64
1441870080,62
1441871280,75
1441871520,66
1441872120,71
1441872420,66
1441873320,67
1441873620,65
1441873920,67
1441874520,67
1441874820,65
1441875120,68
1441877220,64
1441877820,72
1441878120,62
1441878420,72
1441878720,72
1441879020,68
1441879620,64
1441879920,63
1441881420,65
1441881720,72
1441882620,67
1441883220,66
1441883820,71
1441884720,71
1441885320,67
1441885620,68
1441886520,65
1441886820,70
1441887420,71
1441888320,65
1441888620,69
1441888920,69
1441889220,69
1441889820,69
1441890120,71
1441890420,64
1441890720,64
1441891020,66
1441891320,76
1441891620,64
1441891920,67
1441892220,64
1441892520,70
1441892820,70
1441893120,68
1441893420,69
1441893720,68
1441894320,68
1441894620,69
1441894920,63
1441895220,67
1441895520,66
1441895820,68
1441896120,66
1441896420,67
1441896720,67
1441897020,68
1441897320,64
1441897620,67
1441897920,62
1441898220,67
1441898520,66
1441899120,66
1441899420,67
1441899720,62
1441900020,63
1441900320,66
1441901220,69
1441901520,70
1441901820,70
1441902120,67
1441903020,66
1441903320,68
1441903620,71
1441903920,62
1441904220,68
1441906320,62
1441906620,64
1441907220,69
1441907820,63
1441908120,64
1441911720,62
1441912320,69
1441913220,65
1441915020,56
1441915920,64
1441921320,70
1441921620,61
1441942020,64
1441943220,68
1441945020,65
1441946220,70
1441946520,65
1441947420,65
1441948020,70
1441948320,73
1441949520,69
1441950120,68
1441951920,65
1441953720,68
1441954020,69
1441955520,71
1441955820,70
1441956420,64
1441956720,68
1441957020,70
1441957920,66
1441958220,71
1441958820,68
1441960020,63
1441960740,66
1441961340,65
1441963140,69
1441963740,70
1441964040,67
1441964340,63
1441964640,68
1441965240,71
1441965840,60
1441966440,81
1441967940,69
1441968240,71
1441968540,64
1441968840,65
1441969140,69
1441969740,66
1441970640,65
1441970940,67
1441971540,67
1441971840,66
1441972140,69
1441972440,70
1441973040,65
1441973640,68
1441973940,68
1441974240,66
1441974540,67
1441975140,66
1441975440,67
1441976040,66
1441976340,65
1441976940,69
1441977240,69
