timestamp,value
1396441500,0.0
1396441800,0.0
1396442100,0.0
1396442400,0.0
1396442700,0.0
1396443000,0.0
1396443300,0.0
1396443600,19949200.0
1396443900,48951300.0
1396444200,431199000.0
1396444500,36434700.0
1396444800,1558940.0
1396445100,0.0
1396445400,0.0
1396445700,0.0
1396446000,0.0
1396446300,0.0
1396446600,0.0
1396446900,0.0
1396447200,0.0
1396447500,0.0
1396447800,0.0
1396448100,0.0
1396448400,0.0
1396448700,0.0
1396449000,0.0
1396449300,0.0
1396449600,0.0
1396449900,0.0
1396450200,0.0
1396450500,0.0
1396450800,0.0
1396451100,34572700.0
1396451400,323807000.0
1396451700,143349000.0
1396452000,35015100.0
1396452300,9830.4
1396452600,0.0
1396452900,0.0
1396453200,1259110.0
1396453500,49739400.0
1396453800,12263400.0
1396454100,0.0
1396454400,0.0
1396454700,0.0
1396455000,0.0
1396455300,43611800.0
1396455600,19225800.0
1396455900,36003000.0
1396456200,385991000.0
1396456500,107839000.0
1396456800,6696960.0
1396457100,0.0
1396457400,0.0
1396457700,0.0
1396458000,0.0
1396458300,0.0
1396458600,1376260.0
1396458900,19660.8
1396459200,0.0
1396459500,0.0
1396459800,0.0
1396460100,0.0
1396460400,0.0
1396460700,0.0
1396461000,0.0
1396461300,0.0
1396461600,0.0
1396461900,0.0
1396462200,0.0
1396462500,0.0
1396462800,0.0
1396463100,0.0
1396463400,0.0
1396463700,0.0
1396464000,0.0
1396464300,0.0
1396464600,0.0
1396464900,0.0
1396465200,0.0
1396465500,0.0
1396465800,0.0
1396466100,0.0
1396466400,0.0
1396466700,20512800.0
1396467000,51529300.0
1396467300,430348000.0
1396467600,36686200.0
1396467900,1443430.0
1396468200,0.0
1396468500,3276.8
1396468800,667648.0
1396469100,46249600.0
1396469400,452547000.0
1396469700,34741500.0
1396470000,3342340.0
1396470300,0.0
1396470600,20099100.0
1396470900,332104000.0
1396471200,146865000.0
1396471500,38238600.0
1396471800,28672.0
1396472100,0.0
1396472400,0.0
1396472700,0.0
1396473000,0.0
1396473300,0.0
1396473600,0.0
1396473900,0.0
1396474200,0.0
1396474500,0.0
1396474800,0.0
1396475100,0.0
1396475400,0.0
1396475700,0.0
1396476000,0.0
1396476300,0.0
1396476600,0.0
1396476900,1543370.0
1396477200,0.0
1396477500,0.0
1396477800,0.0
1396478100,0.0
1396478400,20086000.0
1396478700,236052000.0
1396479000,243388000.0
1396479300,38255000.0
1396479600,26214.4
1396479900,0.0
1396480200,0.0
1396480500,0.0
1396480800,0.0
1396481100,0.0
1396481400,0.0
1396481700,0.0
1396482000,0.0
1396482300,0.0
1396482600,0.0
1396482900,0.0
1396483200,0.0
1396483500,0.0
1396483800,0.0
1396484100,0.0
1396484400,0.0
1396484700,0.0
1396485000,0.0
1396485300,0.0
1396485600,0.0
1396485900,0.0
1396486200,0.0
1396486500,0.0
1396486800,0.0
1396487100,0.0
1396487400,0.0
1396487700,0.0
1396488000,0.0
1396488300,0.0
1396488600,0.0
1396488900,0.0
1396489200,0.0
1396489500,0.0
1396489800,0.0
1396490100,0.0
1396490400,0.0
1396490700,0.0
1396491000,0.0
1396491300,0.0
1396491600,0.0
1396491900,0.0
1396492200,0.0
1396492500,0.0
1396492800,0.0
1396493100,0.0
1396493400,0.0
1396493700,0.0
1396494000,0.0
1396494300,0.0
1396494600,3957560.0
1396494900,3855160.0
1396495200,2457.6
1396495500,0.0
1396495800,0.0
1396496100,0.0
1396496400,0.0
1396496700,0.0
1396497000,0.0
1396497300,0.0
1396497600,19698500.0
1396497900,43914900.0
1396498200,435383000.0
1396498500,36510100.0
1396498800,1776030.0
1396499100,0.0
1396499400,0.0
1396499700,19983600.0
1396500000,132781000.0
1396500300,346201000.0
1396500600,36318400.0
1396500900,1540100.0
1396501200,0.0
1396501500,0.0
1396501800,0.0
1396502100,0.0
1396502400,0.0
1396502700,0.0
