timestamp,value
1424983373,3
1424983673,2
1424983973,2
1424984273,36
1424984573,8
1424984873,4
1424985173,1
1424985473,3
1424985773,2
1424986073,0
1424986373,1
1424986673,1
1424986973,1
1424987273,1
1424987573,1
1424987873,1
1424988173,1
1424988473,1
1424988773,0
1424989073,1
1424989373,0
1424989673,3
1424989973,0
1424990273,0
1424990573,0
1424990873,1
1424991173,0
1424991473,1
1424991773,2
1424992073,1
1424992373,0
1424992673,1
1424992973,0
1424993273,1
1424993573,0
1424993873,2
1424994173,0
1424994473,0
1424994773,1
1424995073,0
1424995373,1
1424995673,1
1424995973,0
1424996273,0
1424996573,0
1424996873,0
1424997173,0
1424997473,0
1424997773,0
1424998073,0
1424998373,0
1424998673,1
1424998973,0
1424999273,1
1424999573,1
1424999873,1
1425000173,0
1425000473,1
1425000773,0
1425001073,1
1425001373,0
1425001673,2
1425001973,1
1425002273,1
1425002573,0
1425002873,3
1425003173,3
1425003473,0
1425003773,0
1425004073,0
1425004373,0
1425004673,1
1425004973,0
1425005273,0
1425005573,1
1425005873,0
1425006173,0
1425006473,1
1425006773,1
1425007073,1
1425007373,0
1425007673,0
1425007973,0
1425008273,1
1425008573,2
1425008873,0
1425009173,0
1425009473,0
1425009773,0
1425010073,2
1425010373,1
1425010673,0
1425010973,1
1425011273,0
1425011573,0
1425011873,0
1425012173,0
1425012473,0
1425012773,0
1425013073,0
1425013373,1
1425013673,0
1425013973,0
1425014273,0
1425014573,0
1425014873,0
1425015173,0
1425015473,0
1425015773,0
1425016073,0
1425016373,1
1425016673,1
1425016973,0
1425017273,1
1425017573,0
1425017873,1
1425018173,1
1425018473,0
1425018773,0
1425019073,0
1425019373,0
1425019673,0
1425019973,0
1425020273,0
1425020573,1
1425020873,0
1425021173,2
1425021473,0
1425021773,0
1425022073,0
1425022373,0
1425022673,0
1425022973,0
1425023273,0
1425023573,0
1425023873,0
1425024173,0
1425024473,0
1425024773,0
1425025073,0
1425025373,0
1425025673,0
1425025973,0
1425026273,1
1425026573,0
1425026873,0
1425027173,0
1425027473,0
1425027773,0
1425028073,1
1425028373,1
1425028673,0
1425028973,2
1425029273,0
1425029573,0
1425029873,0
1425030173,0
1425030473,0
1425030773,0
1425031073,3
1425031373,1
1425031673,0
1425031973,0
1425032273,1
1425032573,2
1425032873,0
1425033173,0
1425033473,0
1425033773,0
1425034073,0
1425034373,0
1425034673,0
1425034973,0
1425035273,4
1425035573,1
1425035873,0
1425036173,0
1425036473,0
1425036773,1
1425037073,3
1425037373,1
1425037673,0
1425037973,0
1425038273,0
1425038573,1
1425038873,0
1425039173,0
1425039473,2
1425039773,1
1425040073,2
1425040373,2
1425040673,0
1425040973,1
1425041273,1
1425041573,1
1425041873,2
1425042173,0
1425042473,1
1425042773,0
1425043073,2
