timestamp,value
1397081040,94.0
1397081340,56.0
1397081640,187.0
1397081940,95.0
1397082240,51.0
1397082540,10.0
1397082840,49.0
1397083140,79.0
1397083440,24.0
1397083740,73.0
1397084040,45.0
1397084340,9.0
1397084640,33.0
1397084940,14.0
1397085240,57.0
1397085540,139.0
1397085840,21.0
1397086140,47.0
1397086440,124.0
1397086740,34.0
1397087040,73.0
1397087340,6.0
1397087640,115.0
1397087940,14.0
1397088240,21.0
1397088540,91.0
1397088840,55.0
1397089140,85.0
1397089440,102.0
1397089740,119.0
1397090040,139.0
1397090340,69.0
1397090640,142.0
1397090940,45.0
1397091240,48.0
1397091540,3.0
1397091840,32.0
1397092140,4.0
1397092440,72.0
1397092740,103.0
1397093040,64.0
1397093340,44.0
1397093640,30.0
1397093940,4.0
1397094240,4.0
1397094540,79.0
1397094840,83.0
1397095140,3.0
1397095440,21.0
1397095740,33.0
1397096040,72.0
1397096340,87.0
1397096640,190.0
1397096940,10.0
1397097240,44.0
1397097540,24.0
1397097840,32.0
1397098140,111.0
1397098440,106.0
1397098740,49.0
1397099040,56.0
1397099340,79.0
1397099640,42.0
1397099940,112.0
1397100240,21.0
1397100540,48.0
1397100840,48.0
1397101140,91.0
1397101440,191.0
1397101740,8.0
1397102040,25.0
1397102340,93.0
1397102640,37.0
1397102940,24.0
1397103240,35.0
1397103540,45.0
1397103840,11.0
1397104140,50.0
1397104440,3.0
1397104740,75.0
1397105040,79.0
1397105340,22.0
1397105640,143.0
1397105940,24.0
1397106240,222.0
1397106540,57.0
1397106840,10.0
1397107140,46.0
1397107440,6.0
1397107740,60.0
1397108040,30.0
1397108340,17.0
1397108640,11.0
1397108940,107.0
1397109240,120.0
1397109540,4.0
1397109840,150.0
1397110140,90.0
1397110440,52.0
1397110740,35.0
1397111040,8.0
1397111340,5.0
1397111640,167.0
1397111940,139.0
1397112240,54.0
1397112540,3.0
1397112840,102.0
1397113140,12.0
1397113440,17.0
1397113740,66.0
1397114040,94.0
1397114340,6.0
1397114640,102.0
1397114940,82.0
1397115240,45.0
1397115540,8.0
1397115840,3.0
1397116140,107.0
1397116440,15.0
1397116740,9.0
1397117040,1.0
1397117340,61.0
1397117640,50.0
1397117940,86.0
1397118240,69.0
1397118540,5.0
1397118840,59.0
1397119140,34.0
1397119440,95.0
1397119740,80.0
1397120040,146.0
1397120340,72.0
1397120640,44.0
1397120940,105.0
1397121240,68.0
1397121540,40.0
1397121840,14.0
1397122140,6.0
1397122740,79.0
1397123040,183.0
1397123340,138.0
1397123640,119.0
1397123940,255.0
1397124240,74.0
1397124540,35.0
1397124840,12.0
1397125140,68.0
1397125440,1.0
1397125740,98.0
1397126040,21.0
1397126340,67.0
1397126640,176.0
1397126940,199.0
1397127240,120.0
1397127540,63.0
1397127840,182.0
1397128140,166.0
1397128440,104.0
1397128740,141.0
1397129040,60.0
1397129340,9.0
1397129640,64.0
1397129940,51.0
1397130240,84.0
1397130540,27.0
1397130840,185.0
1397131140,76.0
1397131440,92.0
1397131740,97.0
1397132040,26.0
1397132340,168.0
1397132640,34.0
1397132940,10.0
1397133240,54.0
1397133540,198.0
1397133840,142.0
1397134140,232.0
1397134440,7.0
1397134740,101.0
1397135040,52.0
1397135340,168.0
1397135640,63.0
1397135940,35.0
1397136240,10.0
1397136540,101.0
1397136840,94.0
1397137140,29.0
1397137440,65.0
1397137740,83.0
1397138040,186.0
1397138340,195.0
1397138640,27.0
1397138940,48.0
