timestamp,value
1396303200,18.090486228499998
1396303500,20.359842585899997
1396303800,21.105469847200002
1396304100,21.1515852522
1396304400,18.1371405424
1396304700,21.6256605306
1396305000,21.6738066877
1396305300,20.2455614926
1396305600,19.9283327955
1396305900,18.1794698523
1396306200,20.24781657
1396306500,19.637516327100002
1396306800,21.0912256296
1396307100,19.6155342675
1396307400,20.7343233333
1396307700,18.405632585
1396308000,18.5318090831
1396308300,18.5588407626
1396308600,18.1821019992
1396308900,20.165315437100002
1396309200,21.1758709042
1396309500,20.4416448148
1396309800,20.2998195422
1396310100,20.722495713599997
1396310400,19.3585812923
1396310700,19.447816286600002
1396311000,19.2570803929
1396311300,20.848435731400002
1396311600,18.6465613427
1396311900,18.0521011213
1396312200,20.3847857869
1396312500,21.7695254589
1396312800,20.437631667999998
1396313100,21.1316866118
1396313400,20.6911628379
1396313700,19.9897466141
1396314000,20.873569607100002
1396314300,21.2964164954
1396314600,18.8989265767
1396314900,19.3445219219
1396315200,18.89490293
1396315500,19.8086918224
1396315800,21.5402582037
1396316100,19.3808284033
1396316400,19.4978675565
1396316700,21.441468938699998
1396317000,20.061497323
1396317300,20.1417959986
1396317600,21.4432048133
1396317900,19.9621069481
1396318200,20.7262301385
1396318500,18.3425786635
1396318800,18.7145268525
1396319100,19.6175048029
1396319400,19.979356271300002
1396319700,21.862934804899997
1396320000,21.882606532199997
1396320300,21.4047883499
1396320600,19.2623953411
1396320900,21.856113163299998
1396321200,20.7573634587
1396321500,19.571760511300003
1396321800,20.8066996679
1396322100,18.066090919100002
1396322400,18.5846187291
1396322700,21.3187428462
1396323000,20.5822945475
1396323300,19.4567788052
1396323600,20.0026665609
1396323900,21.620568598600002
1396324200,20.5263124379
1396324500,19.5925971357
1396324800,18.4813066296
1396325100,19.174987206500003
1396325400,21.9133609312
1396325700,19.7494522514
1396326000,19.8873578554
1396326300,19.9943921296
1396326600,21.5364160918
1396326900,20.4157131375
1396327200,20.7747081458
1396327500,19.5576541702
1396327800,18.1163504744
1396328100,21.723891657
1396328400,21.7965107237
1396328700,21.796612213400003
1396329000,21.7747483466
1396329300,21.260967764300002
1396329600,20.7383842005
1396329900,21.378039673099998
1396330200,20.402184956
1396330500,18.5374784556
1396330800,19.5648726602
1396331100,21.8851796479
1396331400,19.4045512544
1396331700,21.4713116549
1396332000,18.3728458831
1396332300,19.3367353695
1396332600,19.4038132989
1396332900,18.206410172400002
1396333200,18.4763773207
1396333500,18.7726608445
1396333800,21.3512623632
1396334100,18.2536079598
1396334400,19.1948036054
1396334700,18.0407000104
1396335000,20.7825109816
1396335300,20.4812123602
1396335600,69.9717587639
1396335900,66.2916058721
1396336200,64.0324423692
1396336500,70.9963549007
1396336800,72.23120306930001
1396337100,63.0849803741
1396337400,67.8208802199
1396337700,64.5825332749
1396338000,63.486253312399995
1396338300,71.1868242635
1396338600,68.5181183224
1396338900,64.1401205203
1396339200,74.651200174
1396339500,84.842464979
1396339800,83.0115068443
1396340100,83.4967734494
1396340400,76.9793877467
1396340700,79.5214887361
1396341000,75.687435328
1396341300,71.0460898627
