timestamp,value
1397080920,14.012
1397081220,13.334
1397081520,15.0
1397081820,13.998
1397082120,14.332
1397082420,15.002
1397082720,13.984000000000002
1397083020,14.674
1397083320,14.668
1397083620,13.666
1397083920,13.334
1397084220,15.046
1397084520,13.332
1397084820,15.0
1397085120,15.0
1397085420,14.368
1397085720,13.666
1397086020,15.332
1397086320,14.334
1397086620,14.336
1397086920,14.0
1397087220,14.332
1397087520,13.332
1397087820,14.998
1397088120,13.666
1397088420,13.67
1397088720,14.668
1397089020,14.334
1397089320,14.304
1397089620,15.038
1397089920,13.666
1397090220,14.334
1397090520,14.0
1397090820,14.666
1397091120,13.0
1397091420,14.334
1397091720,14.658
1397092020,14.0
1397092320,14.318
1397092620,14.278
1397092920,14.706
1397093220,14.334
1397093520,14.0
1397093820,14.694
1397094120,14.334
1397094420,14.002
1397094720,13.716
1397095020,13.962
1397095320,13.998
1397095620,14.002
1397095920,14.0
1397096220,13.332
1397096520,14.336
1397096820,13.708
1397097120,13.998
1397097420,13.664
1397097720,13.666
1397098020,13.958
1397098320,13.716
1397098620,14.306
1397098920,13.332
1397099220,13.618
1397099520,13.666
1397099820,14.0
1397100120,14.0
1397100420,13.334
1397100720,13.998
1397101020,14.0
1397101320,14.668
1397101620,13.666
1397101920,13.668
1397102220,14.332
1397102520,14.334
1397102820,13.336
1397103120,13.666
1397103420,13.994000000000002
1397103720,14.056
1397104020,14.636
1397104320,14.384
1397104620,13.308
1397104920,14.334
1397105220,13.334
1397105520,14.366
1397105820,14.0
1397106120,14.0
1397106420,13.668
1397106720,14.0
1397107020,13.74
1397107320,13.968
1397107620,13.666
1397107920,14.0
1397108220,13.33
1397108520,14.0
1397108820,13.952
1397109120,16.0
1397109420,14.0
1397109720,13.344
1397110020,13.668
1397110320,14.0
1397110620,13.334
1397110920,14.668
1397111220,14.084
1397111520,13.646
1397111820,13.334
1397112120,14.0
1397112420,13.0
1397112720,13.666
1397113020,14.334
1397113320,13.666
1397113620,14.29
1397113920,14.0
1397114220,13.386
1397114520,14.0
1397114820,13.658
1397115120,13.318
1397115420,13.666
1397115720,13.34
1397116020,13.334
1397116320,13.666
1397116620,12.998
1397116920,14.332
1397117220,13.668
1397117520,13.666
1397117820,13.332
1397118120,13.322
1397118420,13.668
1397118720,14.0
