timestamp,value
1392384420,2.296
1392384720,2.144
1392385020,2.274
1392385320,2.066
1392385620,2.35
1392385920,2.136
1392386220,2.366
1392386520,2.252
1392386820,2.4
1392387120,2.18
1392387420,2.352
1392387720,3.434
1392388020,2.43
1392388320,2.0340000000000003
1392388620,2.296
1392388920,2.052
1392389220,2.314
1392389520,2.07
1392389820,2.4
1392390120,2.07
1392390420,3.588
1392390720,2.192
1392391020,2.3
1392391320,2.134
1392391620,2.2840000000000003
1392391920,2.12
1392392220,2.35
1392392520,2.166
1392392820,2.314
1392393120,2.186
1392393420,2.33
1392393720,2.108
1392394020,2.3280000000000003
1392394320,3.434
1392394620,2.424
1392394920,2.158
1392395220,2.342
1392395520,2.056
1392395820,2.376
1392396120,2.106
1392396420,2.408
1392396720,2.156
1392397020,2.464
1392397320,2.224
1392397620,2.428
1392397920,2.234
1392398220,2.408
1392398520,3.372
1392398820,2.318
1392399120,2.166
1392399420,2.386
1392399720,2.138
1392400020,2.336
1392400320,2.23
1392400620,2.452
1392400920,2.15
1392401220,2.386
1392401520,2.234
1392401820,2.732
1392402120,2.9160000000000004
1392402420,2.246
1392402720,2.084
1392403020,2.248
1392403320,2.096
1392403620,2.266
1392403920,2.504
1392404220,52.26600000000001
1392404520,54.806
1392404820,55.736
1392405120,11.058
1392405420,20.216
1392405720,71.306
1392406020,55.49800000000001
1392406320,25.366
1392406620,6.994
1392406920,5.034
1392407220,5.45
1392407520,5.4
1392407820,5.65
1392408120,7.992000000000001
1392408420,5.42
1392408720,7.802
1392409020,5.666
1392409320,5.164
1392409620,7.2
1392409920,5.082
1392410220,5.546
1392410520,5.282
1392410820,5.566
1392411120,4.002
1392411420,3.512
1392411720,1.98
1392412020,2.278
1392412320,2.016
1392412620,3.524
1392412920,2.0340000000000003
1392413220,2.25
1392413520,2.068
1392413820,2.3040000000000003
1392414120,2.092
1392414420,2.332
1392414720,2.124
1392415020,53.692
1392415320,51.466
1392415620,51.85
1392415920,5.372000000000001
1392416220,3.002
1392416520,3.984
1392416820,3.2460000000000004
1392417120,4.7
1392417420,2.864
1392417720,2.426
1392418020,3.112
1392418320,2.84
1392418620,3.084
1392418920,3.556
1392419220,2.0340000000000003
1392419520,2.064
1392419820,3.534
1392420120,2.27
1392420420,2.292
1392420720,2.09
1392421020,2.234
1392421320,4.73
1392421620,2.634
1392421920,2.766
1392422220,2.7
1392422520,2.728
1392422820,2.616
1392423120,2.474
1392423420,3.79
1392423720,2.458
1392424020,2.422
1392424320,2.434
1392424620,2.452
1392424920,2.2880000000000003
1392425220,2.5780000000000003
1392425520,2.396
1392425820,2.768
1392426120,2.346
1392426420,2.464
1392426720,3.5580000000000003
1392427020,2.36
1392427320,2.216
1392427620,2.292
1392427920,2.152
1392428220,2.334
1392428520,2.166
1392428820,2.3680000000000003
1392429120,2.052
1392429420,2.342
1392429720,2.386
1392430020,2.318
1392430320,2.08
1392430620,2.766
1392430920,2.898
1392431220,2.2
1392431520,2.086
1392431820,2.25
1392432120,2.066
1392432420,2.168
1392432720,2.08
1392433020,2.266
1392433320,2.084
1392433620,2.218
1392433920,2.148
1392434220,3.506
1392434520,2.182
1392434820,2.236
1392435120,2.132
1392435420,2.3
1392435720,2.086
1392436020,2.202
1392436320,2.064
1392436620,2.296
1392436920,2.08
1392437220,2.264
1392437520,3.352
1392437820,2.334
1392438120,1.998
1392438420,2.26
1392438720,1.988
1392439020,2.184
1392439320,1.996
1392439620,2.216
1392439920,2.0
1392440220,2.198
1392440520,1.966
1392440820,2.164
1392441120,3.298
1392441420,2.18
1392441720,1.984
1392442020,2.258
1392442320,1.952
1392442620,2.184
1392442920,1.984
1392443220,2.22
1392443520,1.958
1392443820,2.234
1392444120,2.132
1392444420,2.264
1392444720,2.0
1392445020,2.218
1392445320,3.378
1392445620,2.292
1392445920,2.0780000000000003
1392446220,2.542
1392446520,2.018
1392446820,2.144
1392447120,2.048
1392447420,2.296
1392447720,2.164
1392448020,2.366
1392448320,2.114
1392448620,3.61
1392448920,2.05
1392449220,2.376
1392449520,2.066
1392449820,2.18
1392450120,2.068
1392450420,2.214
1392450720,2.048
1392451020,2.356
1392451320,2.108
1392451620,2.3
1392451920,2.044
1392452220,2.312
1392452520,3.318
1392452820,2.258
1392453120,2.002
1392453420,2.212
1392453720,2.044
1392454020,2.244
1392454320,2.062
1392454620,2.332
1392454920,2.05
1392455220,2.298
1392455520,3.3
1392455820,2.302
1392456120,2.036
1392456420,2.2840000000000003
1392456720,2.152
1392457020,2.2840000000000003
1392457320,2.164
1392457620,2.25
1392457920,2.126
1392458220,2.326
1392458520,2.134
1392458820,2.316
1392459120,2.114
